Temporada,Insumo,Muestra,Demanda,CTE
1.0,Manteca,55,9535.066412263952,127092014.5517993
1.0,Manteca,56,14451.30267903844,191150573.10787085
1.0,Manteca,57,16515.432043409175,218046178.72562155
1.0,Manteca,58,17671.021265581032,233103506.29052085
1.0,Manteca,59,15512.660432624763,204980064.63710067
1.0,Manteca,60,29898.17530093259,392423323.3711516
1.0,Sal,61,3284.5306848169166,5698400.376251575
1.0,Sal,62,5106.280886860814,8667853.205583125
1.0,Sal,63,5904.597113920792,9969108.655690892
1.0,Sal,64,4214.478015931736,7214214.5259687295
1.0,Sal,65,6385.801391605442,10753471.628316872
1.0,Sal,66,7131.737068196908,11969346.781160958
1.0,Sal,67,786.5116262974857,1626629.3108649016
1.0,Sal,68,6795.62215631224,11421479.47478895
1.0,Sal,69,1507.4340290026662,2801732.8272743453
1.0,Sal,70,3128.7321567678027,5444448.775531518
1.0,Sal,71,4112.4314667632625,7047878.6508241175
1.0,Sal,72,5016.237257222379,8521082.089272479
1.0,Sal,73,5055.885412679355,8585708.582667347
1.0,Sal,74,7406.496278454253,12417204.293880431
1.0,Sal,75,1489.7853610739298,2772965.4985505054
1.0,Sal,76,5333.885490064511,9038848.708805153
1.0,Sal,77,1113.923816272585,2160311.1805243134
1.0,Sal,78,3369.3710730779144,5836690.209117
1.0,Sal,79,4716.550660333465,8032592.936343549
1.0,Sal,80,4587.772381350972,7822684.341602084
1.0,Sal,81,10065.861493039984,16751969.593655173
1.0,Sal,82,8463.012940013377,14139326.452221803
1.0,Sal,83,1364.5028303696567,2568754.9735025405
1.0,Sal,84,6393.411168744598,10765875.565053696
1.0,Sal,85,2395.957049739318,4250025.351075089
1.0,Sal,86,4781.287697555258,8138114.307015071
1.0,Sal,87,6864.187482281082,11533240.956118165
1.0,Sal,88,4326.536574234793,7396869.976002713
1.0,Sal,89,3007.490987357288,5246825.669392379
1.0,Sal,90,4119.937459483239,7060113.4189576795
1.0,Azúcar,91,3985.452713840898,6841588.403560664
1.0,Azúcar,92,2076.7046113068523,3730328.9964301693
1.0,Azúcar,93,935.0266597326545,1869393.9353642268
1.0,Azúcar,94,3518.1111386116972,6079821.635937067
1.0,Azúcar,95,2111.867237359198,3787644.0768954926
1.0,Azúcar,96,3528.077930963238,6096067.507470078
1.0,Azúcar,97,4562.385209875176,7781988.372096538
1.0,Azúcar,98,3071.3583017401356,5351614.511836422
1.0,Azúcar,99,5681.922681109666,9606834.450208755
1.0,Azúcar,100,2318.018183244445,4123670.118688445
1.0,Azúcar,101,3537.9065762134546,6112088.199227932
1.0,Azúcar,102,199.18479365293842,669971.6936542896
1.0,Azúcar,103,4824.252893121158,8208832.6957874885
1.0,Azúcar,104,4405.810253211995,7526771.192735551
1.0,Azúcar,105,596.310755057149,1317287.0107431528
1.0,Azúcar,106,4274.105384564867,7312092.256840733
1.0,Azúcar,107,2816.8689674761054,4936796.896986052
1.0,Azúcar,108,2077.835100337415,3732171.6935499865
1.0,Azúcar,109,1050.0933210748722,2056952.5933520417
1.0,Azúcar,110,662.1130238808087,1424544.708925718
1.0,Azúcar,111,7486.823751314514,12548823.19464266
1.0,Azúcar,112,928.5033536135743,1858760.9463901261
1.0,Azúcar,113,4235.440566913277,7249068.604068642
1.0,Azúcar,114,6143.931627181285,10359909.032305496
1.0,Azúcar,115,4369.0006958954145,7466771.614309526
1.0,Azúcar,116,3484.3518049654704,6024793.922093717
1.0,Azúcar,117,4334.0148297459655,7409744.652485924
1.0,Azúcar,118,4175.337698769811,7151100.9289947925
1.0,Azúcar,119,3595.3459928591838,6205714.44836047
1.0,Azúcar,120,250.09324810155067,752952.4744055276
2.0,Harina de Trigo,121,386829.671762991,630957139.3736753
2.0,Harina de Trigo,122,285623.918061086,465991760.8395701
2.0,Harina de Trigo,123,432963.60160530976,706155445.0166548
2.0,Harina de Trigo,124,90254.0775192398,147538920.7563609
2.0,Harina de Trigo,125,500131.35067518963,815638876.0005591
2.0,Harina de Trigo,126,264376.8433841637,431359029.1161868
2.0,Harina de Trigo,127,250347.1493324393,408490627.81187606
2.0,Harina de Trigo,128,363322.4448402731,592640359.4896451
2.0,Harina de Trigo,129,338584.92542531894,552318202.8432698
2.0,Harina de Trigo,130,245833.60721960603,401133554.16795784
2.0,Harina de Trigo,131,507557.9024909723,827744155.4602848
2.0,Harina de Trigo,132,300876.3435182654,490853214.3347726
2.0,Harina de Trigo,133,213929.3295013965,349129581.48727626
2.0,Harina de Trigo,134,153366.27889476295,250411808.9984636
2.0,Harina de Trigo,135,294500.4240601616,480460465.61806333
2.0,Harina de Trigo,136,513522.9109611581,837467119.2666878
2.0,Harina de Trigo,137,183077.69679823745,298841420.181127
2.0,Harina de Trigo,138,507153.0246831215,827084204.6334879
2.0,Harina de Trigo,139,94809.63310270561,154964476.35741016
2.0,Harina de Trigo,140,88250.60936878514,144273267.67111978
2.0,Harina de Trigo,141,334688.0220052034,545966250.2684815
2.0,Harina de Trigo,142,528119.9337489158,861260266.4107327
2.0,Harina de Trigo,143,319967.4339618046,521971691.7577415
2.0,Harina de Trigo,144,70225.10511658972,114891695.74004126
2.0,Harina de Trigo,145,274904.0639086078,448518398.57103074
2.0,Harina de Trigo,146,349582.683889,570244549.1390699
2.0,Harina de Trigo,147,420132.98273480235,685241536.2577279
2.0,Harina de Trigo,148,322300.90310351766,525775246.4587338
2.0,Harina de Trigo,149,166967.7087047008,272582139.58866227
2.0,Harina de Trigo,150,290199.0385917137,473449207.3044933
2.0,Manteca,151,17234.929696907653,227421233.1507067
2.0,Manteca,152,19290.81293181236,254209391.70151508
2.0,Manteca,153,4893.32472923736,66610120.421962805
2.0,Manteca,154,37145.841729933454,486860416.9410329
2.0,Manteca,155,9796.823799287376,130502713.30471452
2.0,Manteca,156,28554.60122251282,374916553.1293421
2.0,Manteca,157,20567.757621446537,270847981.0074484
2.0,Manteca,158,4598.284961221445,62765752.24471543
2.0,Manteca,159,9075.20316533278,121099996.44428612
2.0,Manteca,160,20077.194396696068,264455942.18894976
2.0,Manteca,161,24490.370200678986,321959622.9148472
2.0,Manteca,162,22184.116669389485,291909139.40214497
2.0,Manteca,163,15506.24002850255,204896406.77138823
2.0,Manteca,164,22191.3437344456,292003308.05982614
2.0,Manteca,165,22048.70156313036,290144680.56758857
2.0,Manteca,166,15306.365480125523,202292041.40603557
2.0,Manteca,167,13283.70065914244,175936718.78862596
2.0,Manteca,168,25005.485033643112,328671569.18836975
2.0,Manteca,169,16409.95407506423,216671800.7980869
2.0,Manteca,170,31026.33669165271,407123266.2922348
2.0,Manteca,171,7699.4127296838,103173447.06777991
2.0,Manteca,172,18468.8454568316,243499155.50251576
2.0,Manteca,173,20662.53503436758,272082930.6978096
2.0,Manteca,174,16285.65484346546,215052181.81035492
2.0,Manteca,175,48082.2251382165,629361492.750961
2.0,Manteca,176,19841.9826746939,261391133.45126152
2.0,Manteca,177,31388.342040203428,411840195.98385066
2.0,Manteca,178,26655.69334625645,350173783.5017215
2.0,Manteca,179,23395.425055345615,307692487.6711533
2.0,Manteca,180,31803.58918134489,417250866.2329239
2.0,Sal,181,5378.809269697567,9112074.469607035
2.0,Sal,182,7915.572426955036,13246998.415936707
2.0,Sal,183,10243.8448491384,17042082.464095592
2.0,Sal,184,4090.776827953163,7012581.589563656
2.0,Sal,185,7404.18575591375,12413438.142139412
2.0,Sal,186,5125.63110269794,8699394.057397641
2.0,Sal,187,4043.4957236586706,6935513.389563634
2.0,Sal,188,5472.090050948174,9264122.143045524
2.0,Sal,189,5794.981817278805,9790435.722164452
2.0,Sal,190,8120.761530357319,13581456.654482432
2.0,Sal,191,9081.784805951434,15147924.593700837
2.0,Sal,192,5927.3959626109045,10006270.779055774
2.0,Sal,193,908.8992035042384,1826121.0617119086
2.0,Sal,194,5534.399567963564,9365686.655780608
2.0,Sal,195,8297.04047577835,13868791.33551871
2.0,Sal,196,11082.771692269926,18409533.21839998
2.0,Sal,197,6860.902977350122,11527887.213080697
2.0,Sal,198,9289.972948591776,15487271.266204594
2.0,Sal,199,9992.566934086275,16632499.462560628
2.0,Sal,200,12174.58465191329,20189188.34261866
2.0,Sal,201,8422.970361167027,14074057.048702253
2.0,Sal,202,7113.5044758903,11939627.655701187
2.0,Sal,203,2669.178323729727,4695376.0276794555
2.0,Sal,204,8628.208538102906,14408595.277107738
2.0,Sal,205,6866.683700657912,11537309.792072395
2.0,Sal,206,12721.402899835455,21080502.08673179
2.0,Sal,207,9414.308690432226,15689938.525404528
2.0,Sal,208,8966.052012879267,14959280.140993204
2.0,Sal,209,8123.222777738564,13585468.487713858
2.0,Sal,210,9385.836625589383,15643529.059710694
2.0,Azúcar,211,5223.796028826226,8860088.006986748
2.0,Azúcar,212,7723.734145291995,12934987.136825955
2.0,Azúcar,213,7995.363381722938,13377742.79220839
2.0,Azúcar,214,4058.7393676735614,6961045.649307905
2.0,Azúcar,215,9062.278502850451,15116814.439646237
2.0,Azúcar,216,4369.995340008228,7468392.884213411
2.0,Azúcar,217,5793.008415975361,9787904.198039839
2.0,Azúcar,218,6986.733089269332,11733675.415509012
2.0,Azúcar,219,6034.394708866715,10181363.855452744
2.0,Azúcar,220,3490.2785485851055,6034454.514193722
2.0,Azúcar,221,7751.835074807131,12980791.651935624
2.0,Azúcar,222,5871.718706456392,9916201.97152392
2.0,Azúcar,223,1336.5560566737404,2523886.8523781965
2.0,Azúcar,224,9748.766927907223,16235790.572488775
2.0,Azúcar,225,-538.7304379664374,-532830.133885293
2.0,Azúcar,226,9944.011977850587,16554040.003896456
2.0,Azúcar,227,2302.814310017848,4098887.8053290923
2.0,Azúcar,228,5738.542704535332,9699125.088392591
2.0,Azúcar,229,4547.178787127965,7757201.903018584
2.0,Azúcar,230,3023.2676293173135,5273226.715787222
2.0,Azúcar,231,4189.224645676915,7173736.652453373
2.0,Azúcar,232,4570.814045421321,7795727.374036753
2.0,Azúcar,233,5383.315420953763,9120104.616154633
2.0,Azúcar,234,6818.406180771281,11459302.554657187
2.0,Azúcar,235,8517.961620013437,14229577.920621902
2.0,Azúcar,236,4092.2157169685606,7015612.0986587545
2.0,Azúcar,237,3564.1056301134568,6154792.657084935
2.0,Azúcar,238,10405.324789135586,17305979.886291005
2.0,Azúcar,239,5369.137089635272,9096993.936105493
2.0,Azúcar,240,4928.138465351478,8378166.17852291
3.0,Harina de Trigo,241,728898.2428765756,1188528910.2888184
3.0,Harina de Trigo,242,424096.173265556,691701536.8228563
3.0,Harina de Trigo,243,486438.06076679705,793318813.4498792
3.0,Harina de Trigo,244,767088.328177982,1250778749.3301108
3.0,Harina de Trigo,245,726872.1623286074,1185226398.9956303
3.0,Harina de Trigo,246,590900.1723377435,963592055.3105218
3.0,Harina de Trigo,247,520334.64524308074,848570246.1462215
3.0,Harina de Trigo,248,663784.555587436,1082393600.0075207
3.0,Harina de Trigo,249,649622.6630883956,1059309715.2340848
3.0,Harina de Trigo,250,493180.3610738815,804308762.9504269
3.0,Harina de Trigo,251,769424.3592666656,1254586480.004665
3.0,Harina de Trigo,252,526695.7119125343,858938784.8174309
3.0,Harina de Trigo,253,482459.6477657911,786834000.2582395
3.0,Harina de Trigo,254,679262.749283069,1107623055.7314026
3.0,Harina de Trigo,255,711688.1990359873,1160476538.8286593
3.0,Harina de Trigo,256,739351.5826506402,1205567854.1205435
3.0,Harina de Trigo,257,549263.7368926913,895724665.5350869
3.0,Harina de Trigo,258,773219.7362859631,1260772944.54612
3.0,Harina de Trigo,259,620208.76836814,1011365066.8400682
3.0,Harina de Trigo,260,500948.3133633202,816970525.182212
3.0,Harina de Trigo,261,689335.3402008227,1124041378.927341
3.0,Harina de Trigo,262,713070.3309012656,1162729413.769063
3.0,Harina de Trigo,263,474543.2889162075,773930335.3334181
3.0,Harina de Trigo,264,785966.5684600588,1281550280.9898958
3.0,Harina de Trigo,265,515222.99272036564,840238252.534196
3.0,Harina de Trigo,266,668712.1409507173,1090425564.1496692
3.0,Harina de Trigo,267,546150.8007951315,890650579.6960642
3.0,Harina de Trigo,268,518718.7997692606,845936418.0238948
3.0,Harina de Trigo,269,735073.5773061321,1198594705.4089954
3.0,Harina de Trigo,270,626147.8881681529,1021045832.1140891
3.0,Manteca,271,62674.55492437451,819499549.8646
3.0,Manteca,272,40543.76948499101,531135415.58943284
3.0,Manteca,273,33406.86383416681,438141534.9591935
3.0,Manteca,274,44788.477790297045,586443964.8075706
3.0,Manteca,275,21433.662060919843,282130715.8537856
3.0,Manteca,276,45922.120110782416,601215324.2434949
3.0,Manteca,277,53217.14029777868,696269437.2800562
3.0,Manteca,278,65213.217079585884,852578317.7470042
3.0,Manteca,279,45042.16878497049,589749558.4681656
3.0,Manteca,280,47444.73654113143,621055016.3309426
3.0,Manteca,281,41319.902718452155,541248431.6214316
3.0,Manteca,282,52361.638121185424,685122243.919046
3.0,Manteca,283,46156.65297031935,604271287.4032612
3.0,Manteca,284,37359.15008257623,489639824.77596825
3.0,Manteca,285,50536.02588845296,661334516.5265422
3.0,Manteca,286,57268.689374279405,749061121.7468607
3.0,Manteca,287,42745.47594901997,559823650.8157303
3.0,Manteca,288,54752.996339863384,716281641.5084199
3.0,Manteca,289,41228.16420421369,540053078.7809044
3.0,Manteca,290,33852.52094053625,443948447.0551873
3.0,Manteca,291,39025.24436241098,511349033.2422151
3.0,Manteca,292,40873.73066715225,535434809.79299384
3.0,Manteca,293,33008.40130922053,432949568.2591435
3.0,Manteca,294,48949.870259325646,640666908.6790131
3.0,Manteca,295,54133.77127015251,708213138.8500872
3.0,Manteca,296,31148.428387772903,408714121.09268093
3.0,Manteca,297,48340.73506395353,632729877.0833145
3.0,Manteca,298,53577.27794813998,700962030.864264
3.0,Manteca,299,40809.06569655025,534592225.2260497
3.0,Manteca,300,23059.699594145375,303317984.91171426
3.0,Sal,301,16481.48694316307,27209439.077355802
3.0,Sal,302,11838.0257426087,19640597.32045218
3.0,Sal,303,16397.579680108294,27072670.23857652
3.0,Sal,304,15390.297232165396,25430799.848429598
3.0,Sal,305,11859.232155754766,19675163.77388027
3.0,Sal,306,14256.79609001749,23583192.986728508
3.0,Sal,307,15523.210172727508,25647447.941545837
3.0,Sal,308,12269.104085488527,20343255.019346297
3.0,Sal,309,14054.969865040406,23254216.24001586
3.0,Sal,310,14078.949365132952,23293302.82516671
3.0,Sal,311,10645.3147164685,17696478.347843654
3.0,Sal,312,19010.532446977013,31331783.24857253
3.0,Sal,313,14417.17457561036,23844609.918244883
3.0,Sal,314,16994.47240020747,28045605.372338172
3.0,Sal,315,16564.815202518883,27345264.14010578
3.0,Sal,316,16964.95373890543,27997489.954415854
3.0,Sal,317,9398.645965536809,15664408.283824999
3.0,Sal,318,11694.774948369624,19407098.525842484
3.0,Sal,319,19075.720709269586,31438040.116109427
3.0,Sal,320,17263.29174797987,28483780.909207188
3.0,Sal,321,16373.668713820514,27033695.363527436
3.0,Sal,322,16301.55506709744,26916150.119368825
3.0,Sal,323,15728.829046650422,25982606.70604019
3.0,Sal,324,11982.542161731657,19876159.0836226
3.0,Sal,325,11439.9795727873,18991782.0636433
3.0,Sal,326,21262.30025586848,35002164.77706562
3.0,Sal,327,14523.357585416872,24017688.2242295
3.0,Sal,328,15770.86858940026,26051131.160722423
3.0,Sal,329,14729.777075755472,24354151.99348142
3.0,Sal,330,17209.653209274828,28396350.09111797
3.0,Azúcar,331,13475.496003376125,22310358.96550308
3.0,Azúcar,332,17888.57179048361,29503672.498488285
3.0,Azúcar,333,12729.234719331369,21093953.07251013
3.0,Azúcar,334,18439.59436447107,30401839.29408785
3.0,Azúcar,335,14288.135286236044,23634960.996564753
3.0,Azúcar,336,10037.921744620742,16707112.92373181
3.0,Azúcar,337,10872.79281956256,18067952.775886975
3.0,Azúcar,338,8407.783812891746,14049988.095013548
3.0,Azúcar,339,14034.250786133296,23221129.261397276
3.0,Azúcar,340,12818.188416482462,21238947.598866414
3.0,Azúcar,341,10309.435083058257,17149679.66538496
3.0,Azúcar,342,15152.325130187119,25043590.442205004
3.0,Azúcar,343,16382.783695608838,27049237.90384241
3.0,Azúcar,344,9217.32328057572,15369537.427338425
3.0,Azúcar,345,11309.433692932966,18779677.399480734
3.0,Azúcar,346,14042.756799420624,23234994.063055616
3.0,Azúcar,347,8271.499824616902,13827845.194125552
3.0,Azúcar,348,16785.763093368994,27706094.32219146
3.0,Azúcar,349,8037.71643919921,13446778.275894713
3.0,Azúcar,350,19211.937319532863,31660758.31083857
3.0,Azúcar,351,8049.03307125485,13465224.386145407
3.0,Azúcar,352,9004.43143869781,15022523.72507743
3.0,Azúcar,353,17723.44499297188,29234515.818544164
3.0,Azúcar,354,14208.366739441532,23504938.265289698
3.0,Azúcar,355,12113.313868464817,20090002.08559765
3.0,Azúcar,356,11574.129542616809,19211131.634465396
3.0,Azúcar,357,12785.86250906306,21186256.369772784
3.0,Azúcar,358,12637.038103734696,20943672.589087557
3.0,Azúcar,359,11286.720150097888,18742654.324659556
3.0,Azúcar,360,11217.310785663743,18629517.0606319
4.0,Harina de Trigo,361,344721.7220752457,562321181.3826504
4.0,Harina de Trigo,362,116179.83333816606,189797902.7412107
4.0,Harina de Trigo,363,326164.7436017718,532073306.470888
4.0,Harina de Trigo,364,289468.5515302215,472258513.394261
4.0,Harina de Trigo,365,313440.675446001,511333075.3769816
4.0,Harina de Trigo,366,353413.0663336024,576488072.523772
4.0,Harina de Trigo,367,344545.80414563895,562034435.1573914
4.0,Harina de Trigo,368,337671.15472848964,550828756.6074381
4.0,Harina de Trigo,369,351459.716568415,573304112.4065164
4.0,Harina de Trigo,370,332633.5991745503,542617541.054517
4.0,Harina de Trigo,371,327584.35247300763,534387268.9310024
4.0,Harina de Trigo,372,310426.3328956499,506419697.0199093
4.0,Harina de Trigo,373,135548.5896303571,221368975.4974821
4.0,Harina de Trigo,374,354211.3966193011,577789350.8894608
4.0,Harina de Trigo,375,224456.3428960246,366288613.3205201
4.0,Harina de Trigo,376,358003.08353571314,583969800.5632124
4.0,Harina de Trigo,377,241891.9549260264,394708660.929423
4.0,Harina de Trigo,378,302488.29309871054,493480692.15089816
4.0,Harina de Trigo,379,167117.6841388629,272826599.54634655
4.0,Harina de Trigo,380,150137.150296937,245148329.38400733
4.0,Harina de Trigo,381,234585.62456911296,382799342.44765407
4.0,Harina de Trigo,382,303092.87588152644,494466162.0868881
4.0,Harina de Trigo,383,413751.319039469,674839424.4343344
4.0,Harina de Trigo,384,231704.4876438642,378103089.2594986
4.0,Harina de Trigo,385,490817.8701469465,800457902.7395228
4.0,Harina de Trigo,386,290077.4485655086,473251015.56177896
4.0,Harina de Trigo,387,365240.0313343003,595766025.4749094
4.0,Harina de Trigo,388,180552.37325976783,294725142.8134215
4.0,Harina de Trigo,389,207217.3989048553,338189134.6149141
4.0,Harina de Trigo,390,255562.58599826696,416991789.57717514
4.0,Manteca,391,14300.47816565477,189185329.69848162
4.0,Manteca,392,15272.3885219357,201849321.64082214
4.0,Manteca,393,13483.572027407487,178541042.71711951
4.0,Manteca,394,35401.0274000902,464125486.2231753
4.0,Manteca,395,14179.565614421785,187609839.15591586
4.0,Manteca,396,17920.36660678815,236352476.08644956
4.0,Manteca,397,21660.07714567765,285080904.40817976
4.0,Manteca,398,21764.74228604116,286444691.18711627
4.0,Manteca,399,18723.96222730263,246823327.02175325
4.0,Manteca,400,27141.039562477083,356497844.6990764
4.0,Manteca,401,30414.651331918,399153006.0548915
4.0,Manteca,402,23031.94337277211,302956321.3472206
4.0,Manteca,403,19816.52886629043,261059470.3277643
4.0,Manteca,404,23480.334556313883,308798858.46876985
4.0,Manteca,405,13943.619556737747,184535462.02429283
4.0,Manteca,406,28910.1102284128,379548835.47621876
4.0,Manteca,407,20366.85831134618,268230262.99684072
4.0,Manteca,408,22088.669185107035,290665458.68194467
4.0,Manteca,409,20138.56251045427,265255568.71121913
4.0,Manteca,410,23587.38441032415,310193718.0665237
4.0,Manteca,411,17329.402252781187,228652210.55373886
4.0,Manteca,412,14908.809753906036,197111890.29339564
4.0,Manteca,413,31084.55318859235,407881827.24735826
4.0,Manteca,414,33689.14783280545,441819695.461455
4.0,Manteca,415,19189.994285815144,252895724.74417132
4.0,Manteca,416,25680.6232016472,337468619.51746297
4.0,Manteca,417,22908.5770438083,301348858.0808221
4.0,Manteca,418,27552.759174651557,361862551.2457098
4.0,Manteca,419,10515.00365259126,139860596.79326412
4.0,Manteca,420,16482.126937142733,217612213.19096982
4.0,Sal,421,4373.198779929742,7472929.37128548
4.0,Sal,422,5960.778213235425,10060683.847573742
4.0,Sal,423,4437.505896868069,7577749.9718949525
4.0,Sal,424,1183.4989117799296,2273718.586201285
4.0,Sal,425,6857.603951609735,11522509.801123869
4.0,Sal,426,7685.267852848903,12871601.960143711
4.0,Sal,427,5004.188636928118,8501442.838192832
4.0,Sal,428,13648.305576136036,22591353.44910174
4.0,Sal,429,12415.53756002457,20581941.582840048
4.0,Sal,430,7131.1479191406615,11968386.46819928
4.0,Sal,431,5683.435632157188,9608615.440416215
4.0,Sal,432,6800.692334299044,11429743.864907442
4.0,Sal,433,4170.82118492574,7143053.891428957
4.0,Sal,434,7747.137772483046,12972449.929147366
4.0,Sal,435,8056.774714945403,13477158.145361004
4.0,Sal,436,5554.4003231457145,9398287.886727514
4.0,Sal,437,6468.3899465001705,10888090.972795276
4.0,Sal,438,4695.199352207488,7997790.304098207
4.0,Sal,439,8726.794607448785,14569290.570141518
4.0,Sal,440,11012.017722669203,18294204.2479508
4.0,Sal,441,10106.654528271087,16818462.24108187
4.0,Sal,442,5601.268193248358,9474682.514994822
4.0,Sal,443,6415.967295721978,10802642.052026823
4.0,Sal,444,8125.388604766535,13588998.785769451
4.0,Sal,445,6146.145981143787,10362833.309264373
4.0,Sal,446,6222.029865782186,10486524.041224964
4.0,Sal,447,6950.945421051242,11674656.396313524
4.0,Sal,448,4971.156769319584,8447600.89399092
4.0,Sal,449,5528.417055239343,9355935.160040129
4.0,Sal,450,7038.235326084857,11816938.941518316
4.0,Azúcar,451,2085.3401370560955,3744404.9034014354
4.0,Azúcar,452,7896.073825074531,13215900.814871486
4.0,Azúcar,453,3025.7478601017096,5277269.491965787
4.0,Azúcar,454,5352.244708380135,9069459.35465962
4.0,Azúcar,455,6011.40945980663,10143897.899484808
4.0,Azúcar,456,8905.604874007744,14861436.424632624
4.0,Azúcar,457,6187.552313481672,10431010.750975125
4.0,Azúcar,458,2693.625638578954,4735910.270883695
4.0,Azúcar,459,4763.988188325322,8110601.226970276
4.0,Azúcar,460,7167.105353579117,12027682.206333961
4.0,Azúcar,461,7210.64003223174,12098643.732537737
4.0,Azúcar,462,6440.353293353017,10843076.348165417
4.0,Azúcar,463,11364.919313810416,18870118.96151098
4.0,Azúcar,464,5973.913391200358,10082779.307656582
4.0,Azúcar,465,4786.585436072915,8147434.740798852
4.0,Azúcar,466,8952.695247567812,14938193.733535534
4.0,Azúcar,467,3628.521226171082,6259790.078658865
4.0,Azúcar,468,5486.1859827458475,9287783.631875731
4.0,Azúcar,469,3599.6052747348076,6212657.077817737
4.0,Azúcar,470,7772.984862903966,13015265.806533465
4.0,Azúcar,471,5591.075627697661,9458753.753147187
4.0,Azúcar,472,7188.289283207008,12062212.011627425
4.0,Azúcar,473,1936.1250329584277,3501184.283722237
4.0,Azúcar,474,3538.135647279735,6112461.585065969
4.0,Azúcar,475,13221.473289672602,21896301.942166343
4.0,Azúcar,476,518.403303170674,1190297.8641681988
4.0,Azúcar,477,4398.451677935106,7514776.715034223
4.0,Azúcar,478,5511.100083541177,9328393.61617212
4.0,Azúcar,479,7521.311969313888,12605038.989981638
4.0,Azúcar,480,7792.254756091857,13046675.732429728
